subject,window,window_index,window_sec,status,status_name,label_major,t_start_sec,t_end_sec,major_ratio,n_peaks,ibi_pass_ratio,valid_ibi_count,ibi_mean_sec_raw,ibi_mean_sec,ibi_std_sec,RMSSD,SDNN,LF,HF,LF_HF
S9,window6,6,60,0,baseline,1,420.0,480.0,1.0,80,0.9873417721518988,49,0.7482199367088608,0.7745535714285714,0.12814910798577966,0.1862479900618617,0.12814910798577966,0.0022361667572163542,0.003439736328119327,0.6500983051916007
S9,window7,7,60,0,baseline,1,480.0,540.0,1.0,85,1.0,68,0.7074032738095238,0.7497702205882353,0.08265769412530878,0.07971790281894492,0.08265769412530878,0.0033222849478282404,0.0008553759419501846,3.884005599051234
S9,window8,8,60,0,baseline,1,540.0,600.0,1.0,78,1.0,67,0.7711038961038961,0.7971082089552238,0.06141149474116713,0.07824328167257517,0.06141149474116713,0.00020615312808742228,0.0005389321060054629,0.3825215194830731
S9,window9,9,60,0,baseline,1,600.0,660.0,1.0,83,1.0,54,0.7217987804878049,0.7329282407407407,0.1068774247121847,0.14792068047526064,0.1068774247121847,0.002632817571760576,0.004026595936209969,0.653856908781047
S9,window10,10,60,0,baseline,1,660.0,720.0,1.0,88,1.0,52,0.6770833333333334,0.7445913461538461,0.0922803789468405,0.1312397871843599,0.0922803789468405,0.004927869205386339,0.001798546427101601,2.73991770861746
S9,window11,11,60,0,baseline,1,720.0,780.0,1.0,91,1.0,59,0.6618055555555555,0.7108050847457628,0.10421677790154164,0.1273354033915806,0.10421677790154164,0.004975442532746119,0.0011486792600435111,4.331446301692305
S9,window12,12,60,0,baseline,1,780.0,840.0,1.0,86,1.0,56,0.6988970588235294,0.7497209821428571,0.10002663705242487,0.0903011454799993,0.10002663705242487,0.0040153241234511935,0.0014816172167879198,2.710095480772178
S9,window13,13,60,0,baseline,1,840.0,900.0,1.0,87,1.0,62,0.6927688953488372,0.741179435483871,0.07657849198016055,0.08047192069592848,0.07657849198016055,0.0007184340572472258,0.0008490131679349817,0.8461989570722939
S9,window14,14,60,0,baseline,1,900.0,960.0,1.0,84,1.0,55,0.7134789156626506,0.7642045454545454,0.10644503853791797,0.14450974251887092,0.10644503853791797,0.001726246066247915,0.0020443261840512486,0.8444083335209291
S9,window15,15,60,0,baseline,1,960.0,1020.0,1.0,77,1.0,52,0.7689144736842105,0.7932692307692307,0.09236839450404255,0.14549373975818866,0.09236839450404255,0.001275938452132751,0.0013108675068811265,0.9733542447539338
S9,window16,16,60,0,baseline,1,1020.0,1080.0,1.0,79,0.9871794871794872,58,0.7592147435897436,0.7572737068965517,0.11034115752332176,0.1397848930954962,0.11034115752332176,0.0034926387699128337,0.004017057299383003,0.8694520664291453
S9,window17,17,60,0,baseline,1,1080.0,1140.0,1.0,79,1.0,69,0.7624198717948718,0.7728713768115942,0.0898801107953403,0.0941893809094366,0.0898801107953403,0.0012775191223215509,0.0011497231802013914,1.1111536623083254
S9,window18,18,60,0,baseline,1,1140.0,1200.0,1.0,81,1.0,62,0.736328125,0.7658770161290323,0.09939696321487117,0.1457128332177515,0.09939696321487117,0.0008643018019140361,0.0025406139824449272,0.3401940664288899
S9,window19,19,60,1,stress,2,1920.0,1980.0,1.0,87,1.0,55,0.6913154069767442,0.6815340909090909,0.10106371880286445,0.15047186583347535,0.10106371880286445,0.0012079973006313008,0.0024111864074814384,0.5009970597391898
S9,window20,20,60,1,stress,2,1980.0,2040.0,1.0,95,1.0,54,0.628656914893617,0.6322337962962963,0.10903190910333437,0.1599646878411985,0.10903190910333437,0.0012064775273811573,0.002758864081871679,0.4373095199973223
S9,window21,21,60,1,stress,2,2040.0,2100.0,1.0,84,0.9759036144578314,50,0.7112198795180723,0.658125,0.10940356769776752,0.15111129054475725,0.10940356769776752,0.002279451180961836,0.0026604007452109392,0.8568074509320217
S9,window22,22,60,1,stress,2,2100.0,2160.0,1.0,93,1.0,59,0.6358695652173914,0.5903072033898306,0.10236170217962955,0.13231238241732432,0.10236170217962955,0.0020102754654065264,0.002084453937114524,0.9644134752093962
S9,window23,23,60,1,stress,2,2160.0,2220.0,1.0,80,1.0,59,0.7505933544303798,0.7478813559322034,0.11250653329364774,0.14440559833987238,0.11250653329364774,0.003433774258682735,0.0012733351525952667,2.6966775021361324
S9,window24,24,60,1,stress,2,2220.0,2280.0,1.0,89,1.0,62,0.6768465909090909,0.6862399193548387,0.11844248659258819,0.19132455286420644,0.11844248659258819,0.0006692444998897104,0.003976622053519462,0.1682947212188303
S9,window25,25,60,1,stress,2,2280.0,2340.0,1.0,80,1.0,66,0.7490110759493671,0.7587594696969697,0.09986855070438609,0.12444286899710554,0.09986855070438609,0.0026155430521184403,0.0023855545493006087,1.0964088215401568
S9,window26,26,60,1,stress,2,2340.0,2400.0,1.0,78,1.0,65,0.7686688311688312,0.7689903846153846,0.09079858655841465,0.1259424917590118,0.09079858655841465,0.0014238349690430564,0.004398671679609968,0.32369657768349475
S9,window27,27,60,1,stress,2,2400.0,2460.0,1.0,82,1.0,63,0.7337962962962963,0.7609126984126984,0.08937523069933773,0.11991943279928916,0.08937523069933773,0.004116160145149549,0.0020040073978763342,2.0539645459949316
S9,window28,28,60,2,meditation,4,4740.0,4800.0,1.0,72,1.0,70,0.8325264084507042,0.8272321428571429,0.08148513855987759,0.056368132796177806,0.08148513855987759,0.0025164004667287913,0.00047771880266544406,5.267534902726188
S9,window29,29,60,2,meditation,4,4800.0,4860.0,1.0,73,1.0,70,0.8287760416666666,0.8285714285714286,0.06512197885585205,0.035441301108669276,0.06512197885585205,0.004379621383091795,0.0002656568502916887,16.48600959577369
S9,window30,30,60,2,meditation,4,4860.0,4920.0,1.0,74,1.0,69,0.8169948630136986,0.8154438405797102,0.057810686071158704,0.05150955392177832,0.057810686071158704,0.0017226970827195422,0.0003987613348451013,4.320120664127888
S9,window31,31,60,2,meditation,4,4920.0,4980.0,1.0,75,1.0,74,0.8025760135135135,0.8025760135135135,0.06284608174362857,0.04998260613549368,0.06284608174362857,0.002676791404560246,0.00021342029261990137,12.542347176552582
S9,window32,32,60,2,meditation,4,4980.0,5040.0,1.0,72,1.0,65,0.8336267605633803,0.8254807692307692,0.06253419922318672,0.07529037213826711,0.06253419922318672,0.0014715975675845948,0.0006319732962691073,2.3285755525941685
