subject,window,window_index,window_sec,status,status_name,phase,t_start,t_end,major_ratio,stress_ratio,rest_ratio,covered_ratio,n_peaks,ibi_pass_ratio,valid_ibi_count,ibi_mean_sec_raw,ibi_mean_sec,ibi_std_sec,RMSSD,SDNN,LF,HF,LF_HF
f02,window14,14,60,0,normal,First Rest,2013-06-12 17:48:54,2013-06-12 17:49:54,1.0,0.0,1.0,1.0,78,1.0,55,0.7749594155844156,0.7977272727272727,0.13871551391842546,0.1908459178286291,0.13871551391842546,0.004018741663544881,0.001334806912842576,3.010728836417737
f02,window15,15,60,0,normal,First Rest,2013-06-12 17:49:24,2013-06-12 17:50:24,1.0,0.0,1.0,1.0,74,0.9863013698630136,46,0.8122859589041096,0.8461277173913043,0.11224719629841504,0.16563810220712435,0.11224719629841504,0.0011368509002591027,0.0024302249554522407,0.467796570728386
f02,window16,16,60,0,normal,First Rest,2013-06-12 17:49:54,2013-06-12 17:50:54,1.0,0.0,1.0,1.0,75,1.0,60,0.7934966216216216,0.8091145833333333,0.1076157499210798,0.16682934768798924,0.1076157499210798,0.0026160278905405115,0.002090493996459301,1.2513922044126005
f02,window17,17,60,0,normal,First Rest,2013-06-12 17:50:24,2013-06-12 17:51:24,1.0,0.0,1.0,1.0,74,1.0,64,0.8176369863013698,0.822509765625,0.1267687118382014,0.19504694248263776,0.1267687118382014,0.00048482938422497236,0.002291874538419773,0.2115427245678369
f02,window18,18,60,0,normal,First Rest,2013-06-12 17:50:54,2013-06-12 17:51:54,1.0,0.0,1.0,1.0,74,1.0,64,0.8058647260273972,0.8095703125,0.14127116627052244,0.1990004006885573,0.14127116627052244,0.0032334631463828943,0.004847062718881407,0.6670974431148077
f02,window19,19,60,0,normal,First Rest,2013-06-12 17:51:24,2013-06-12 17:52:24,1.0,0.0,1.0,1.0,74,1.0,66,0.8090753424657534,0.8212594696969697,0.11382092217645036,0.1382681776198258,0.11382092217645036,0.0016869002426471904,0.0031767662703271306,0.5310117582158413
f02,window20,20,60,0,normal,First Rest,2013-06-12 17:51:54,2013-06-12 17:52:54,1.0,0.0,1.0,1.0,73,1.0,68,0.8209635416666666,0.8382352941176471,0.11253844018392624,0.15724960106016833,0.11253844018392624,0.003834267661686645,0.004480721272419787,0.8557255469756035
f02,window21,21,60,0,normal,First Rest,2013-06-12 17:52:24,2013-06-12 17:53:24,1.0,0.0,1.0,1.0,77,1.0,64,0.7767269736842105,0.78076171875,0.10919938293673938,0.14205075296756012,0.10919938293673938,0.0014900436398842768,0.001701248598728457,0.8758529711636274
f02,window22,22,60,0,normal,First Rest,2013-06-12 17:52:54,2013-06-12 17:53:54,1.0,0.0,1.0,1.0,78,1.0,66,0.7666396103896104,0.7911931818181818,0.10606589035807784,0.14616491607874885,0.10606589035807784,0.0007943044900874223,0.0019778000024649168,0.401610116845731
f02,window23,23,60,0,normal,First Rest,2013-06-12 17:53:24,2013-06-12 17:54:24,1.0,0.0,1.0,1.0,78,0.987012987012987,63,0.765625,0.7998511904761905,0.09834384492127723,0.13679253481329,0.09834384492127723,0.0005840249483194132,0.002583841988998277,0.22602966853473588
f02,window24,24,60,0,normal,First Rest,2013-06-12 17:53:54,2013-06-12 17:54:54,1.0,0.0,1.0,1.0,80,1.0,66,0.7460443037974683,0.7497632575757576,0.10160774138923438,0.12999341237007123,0.10160774138923438,0.0012245399641574602,0.0013394428127069852,0.9142159355670372
f02,window25,25,60,0,normal,First Rest,2013-06-12 17:54:24,2013-06-12 17:55:24,1.0,0.0,1.0,1.0,76,1.0,70,0.7879166666666667,0.775,0.10412796900243196,0.12918985737351213,0.10412796900243196,0.0019673897290686973,0.00132982834581149,1.4794313380860846
f02,window26,26,60,0,normal,First Rest,2013-06-12 17:54:54,2013-06-12 17:55:54,1.0,0.0,1.0,1.0,77,1.0,69,0.7810444078947368,0.7989130434782609,0.11890463102479666,0.18544949553778944,0.11890463102479666,0.0021901310308226813,0.003974629270130971,0.5510277517657672
f02,window27,27,60,0,normal,First Rest,2013-06-12 17:55:24,2013-06-12 17:56:24,1.0,0.0,1.0,1.0,79,1.0,61,0.7580128205128205,0.758452868852459,0.12041986010178563,0.15944647090272437,0.12041986010178563,0.004517085113564978,0.0027730555980177264,1.6289197796084374
f02,window28,28,60,0,normal,First Rest,2013-06-12 17:55:54,2013-06-12 17:56:54,1.0,0.0,1.0,1.0,78,1.0,69,0.7745535714285714,0.7850996376811594,0.10545195944922181,0.16241292562455265,0.10545195944922181,0.0018453914859448716,0.001988776348823328,0.9279029726176646
f02,window29,29,60,0,normal,First Rest,2013-06-12 17:56:24,2013-06-12 17:57:24,1.0,0.0,1.0,1.0,77,1.0,71,0.7750822368421053,0.799955985915493,0.09915534142715163,0.1416997619780741,0.09915534142715163,0.0012395084606905032,0.0011803714753852506,1.050100317178498
f02,window30,30,60,0,normal,First Rest,2013-06-12 17:56:54,2013-06-12 17:57:54,1.0,0.0,1.0,1.0,78,1.0,65,0.7642045454545454,0.7896634615384616,0.09674995508614771,0.12692307336624958,0.09674995508614771,0.0012508209313010273,0.002086957584275336,0.5993513910994773
f02,window31,31,60,0,normal,First Rest,2013-06-12 17:57:24,2013-06-12 17:58:24,1.0,0.0,1.0,1.0,74,1.0,70,0.8107876712328768,0.8261160714285715,0.0986417746042027,0.13454288888408544,0.0986417746042027,0.0021279088656223836,0.002075495876882949,1.0252532367436693
f02,window32,32,60,0,normal,First Rest,2013-06-12 17:57:54,2013-06-12 17:58:54,1.0,0.0,1.0,1.0,74,1.0,73,0.8178510273972602,0.8178510273972602,0.10319888834406747,0.1509069082755252,0.10319888834406747,0.0005539615181074549,0.0013569607231255156,0.4082369582750368
f02,window33,33,60,0,normal,First Rest,2013-06-12 17:58:24,2013-06-12 17:59:24,1.0,0.0,1.0,1.0,76,1.0,68,0.795625,0.8127297794117647,0.11879995584345654,0.1643648378051596,0.11879995584345654,0.0008460801887651831,0.0037294394455416506,0.22686524372359165
f02,window34,34,60,0,normal,First Rest,2013-06-12 17:58:54,2013-06-12 17:59:54,1.0,0.0,1.0,1.0,74,1.0,64,0.8184931506849316,0.828369140625,0.11987453855996527,0.15647305507430254,0.11987453855996527,0.002271795207207107,0.002648042878473506,0.8579148116048291
f02,window35,35,60,0,normal,First Rest,2013-06-12 17:59:24,2013-06-12 18:00:24,1.0,0.0,1.0,1.0,73,1.0,64,0.8181423611111112,0.8095703125,0.12508770726685073,0.15981789534535565,0.12508770726685073,0.0017297137897486752,0.0035546906899847066,0.48660036571455306
f02,window36,36,60,0,normal,First Rest,2013-06-12 17:59:54,2013-06-12 18:00:54,1.0,0.0,1.0,1.0,82,1.0,55,0.7283950617283951,0.7144886363636364,0.10409131227591625,0.11723571538982036,0.10409131227591625,0.003141581142195319,0.0008676616631920316,3.6207444392988255
f02,window37,37,60,0,normal,First Rest,2013-06-12 18:00:24,2013-06-12 18:01:24,1.0,0.0,1.0,1.0,83,1.0,46,0.7219893292682927,0.7119565217391305,0.10926101270665722,0.14961611757724796,0.10926101270665722,0.004455349746226359,0.002234053351963445,1.9942897703453146
f02,window38,38,60,1,stress,Real Opinion,2013-06-12 18:01:24,2013-06-12 18:02:24,0.7,0.7,0.016666666666666666,0.7166666666666667,80,0.9873417721518988,48,0.7521756329113924,0.7799479166666666,0.12360193644751845,0.15446116985191222,0.12360193644751845,0.005018887034916053,0.002822067747972706,1.7784431428060081
f02,window39,39,60,1,stress,Opposite Opinion,2013-06-12 18:02:54,2013-06-12 18:03:54,0.5833333333333334,0.5833333333333334,0.16666666666666666,0.75,83,1.0,58,0.7252286585365854,0.7058189655172413,0.10759551233174106,0.15324690814974423,0.10759551233174106,0.0026800434440954033,0.0026134603257995485,1.0254769960112116
f02,window40,40,60,0,normal,Second Rest,2013-06-12 18:03:54,2013-06-12 18:04:54,1.0,0.0,1.0,1.0,78,0.987012987012987,50,0.7597402597402597,0.77625,0.12221267323808933,0.15876483841145786,0.12221267323808933,0.002636393235417266,0.002832989672381556,0.9306046051346806
f02,window41,41,60,0,normal,Second Rest,2013-06-12 18:04:24,2013-06-12 18:05:24,1.0,0.0,1.0,1.0,70,1.0,65,0.8552989130434783,0.8658653846153846,0.10125757879444684,0.13712272905053205,0.10125757879444684,0.0034985391180987297,0.0014052455417377782,2.4896283348263166
f02,window42,42,60,0,normal,Second Rest,2013-06-12 18:04:54,2013-06-12 18:05:54,1.0,0.0,1.0,1.0,69,1.0,68,0.8669577205882353,0.8669577205882353,0.08178436443330818,0.1062486281737603,0.08178436443330818,0.000700397404715743,0.002223686505943712,0.3149712888231521
f02,window43,43,60,0,normal,Second Rest,2013-06-12 18:05:24,2013-06-12 18:06:24,1.0,0.0,1.0,1.0,71,1.0,67,0.8357142857142857,0.8526119402985075,0.08588867679420333,0.11153508225604909,0.08588867679420333,0.00036385374099320915,0.0016240614155522872,0.22403939746913762
f02,window44,44,60,0,normal,Second Rest,2013-06-12 18:05:54,2013-06-12 18:06:54,1.0,0.0,1.0,1.0,74,1.0,68,0.8047945205479452,0.8210018382352942,0.09342136884325428,0.12200528818518176,0.09342136884325428,0.000571327928586743,0.0020677099656738413,0.2763095105558261
f02,window45,45,60,0,normal,Second Rest,2013-06-12 18:06:24,2013-06-12 18:07:24,1.0,0.0,1.0,1.0,78,1.0,64,0.7650162337662337,0.7841796875,0.10919610788863926,0.14077648366532886,0.10919610788863926,0.0037276906353271924,0.0020874600286093672,1.7857542583991517
f02,window46,46,60,0,normal,Second Rest,2013-06-12 18:06:54,2013-06-12 18:07:54,1.0,0.0,1.0,1.0,76,1.0,62,0.78875,0.8107358870967742,0.13252622249810142,0.16189841750990994,0.13252622249810142,0.0014141915369227623,0.004554831835864892,0.310481613346814
f02,window47,47,60,0,normal,Second Rest,2013-06-12 18:07:24,2013-06-12 18:08:24,1.0,0.0,1.0,1.0,73,1.0,64,0.8185763888888888,0.84716796875,0.11329703385459403,0.164454722956739,0.11329703385459403,0.002333077003878506,0.0053282563998936425,0.43786875645193735
f02,window48,48,60,0,normal,Second Rest,2013-06-12 18:07:54,2013-06-12 18:08:54,1.0,0.0,1.0,1.0,71,1.0,64,0.8410714285714286,0.8681640625,0.10985785576881198,0.16036254498271513,0.10985785576881198,0.0008255649266612278,0.002199267431921481,0.37538178153256185
f02,window49,49,60,0,normal,Second Rest,2013-06-12 18:08:24,2013-06-12 18:09:24,1.0,0.0,1.0,1.0,68,1.0,67,0.8815298507462687,0.8815298507462687,0.10115893751312187,0.1438883762507443,0.10115893751312187,0.0008855959535041418,0.0032282945686068058,0.2743231556735937
f02,window50,50,60,0,normal,Second Rest,2013-06-12 18:08:54,2013-06-12 18:09:54,1.0,0.0,1.0,1.0,74,1.0,61,0.8039383561643836,0.8468237704918032,0.10231611448508185,0.14571237543244797,0.10231611448508185,0.0009907910977520673,0.002384894565344034,0.4154444025114126
f02,window51,51,60,0,normal,Second Rest,2013-06-12 18:09:24,2013-06-12 18:10:24,1.0,0.0,1.0,1.0,78,1.0,56,0.7607548701298701,0.798828125,0.11958348604771338,0.1826309072842123,0.11958348604771338,0.0010130710580229553,0.003861112074206517,0.26237805030074085
f02,window52,52,60,0,normal,Second Rest,2013-06-12 18:09:54,2013-06-12 18:10:54,1.0,0.0,1.0,1.0,80,1.0,60,0.7533623417721519,0.7838541666666666,0.11475484323172984,0.16363632601838937,0.11475484323172984,0.0009650963078046171,0.002226833206874647,0.4333940704787345
f03,window1,1,60,1,stress,TMCT,2013-06-12 18:44:31,2013-06-12 18:45:31,1.0,1.0,0.0,1.0,83,0.975609756097561,43,0.7153201219512195,0.6217296511627907,0.10106840566524992,0.13365236896204521,0.10106840566524992,0.0029243407698513663,0.0024678184517548957,1.1849902361220421
f03,window2,2,60,1,stress,TMCT,2013-06-12 18:45:01,2013-06-12 18:46:01,1.0,1.0,0.0,1.0,98,0.9896907216494846,60,0.6119523195876289,0.51015625,0.08032450664141984,0.11098989422809048,0.08032450664141984,0.0009492912303350302,0.0032746091676512383,0.289894513126256
f03,window3,3,60,1,stress,TMCT,2013-06-12 18:45:31,2013-06-12 18:46:31,1.0,1.0,0.0,1.0,102,1.0,66,0.5852413366336634,0.5454545454545454,0.08728189439504236,0.10664519265013597,0.08728189439504236,0.0005533715739170536,0.0015619483685306644,0.35428288480342923
f03,window4,4,60,1,stress,TMCT,2013-06-12 18:46:01,2013-06-12 18:47:01,1.0,1.0,0.0,1.0,97,1.0,68,0.6202799479166666,0.5893841911764706,0.09278167148968235,0.13194887670394484,0.09278167148968235,0.0034860644009577944,0.00129823145260552,2.685241059258998
f03,window5,5,60,1,stress,TMCT,2013-06-12 18:46:31,2013-06-12 18:47:31,1.0,1.0,0.0,1.0,95,1.0,57,0.6303191489361702,0.5578399122807017,0.08147767276501477,0.11910631458536168,0.08147767276501477,0.0014089945049359507,0.0020983804193411225,0.6714676194788196
f03,window6,6,60,1,stress,TMCT,2013-06-12 18:47:01,2013-06-12 18:48:01,1.0,1.0,0.0,1.0,94,1.0,77,0.6391129032258065,0.6195211038961039,0.08762334164510129,0.12181119703064852,0.08762334164510129,0.0017051246601113368,0.0010685243087693742,1.5957752632461297
f03,window7,7,60,1,stress,TMCT,2013-06-12 18:47:31,2013-06-12 18:48:31,1.0,1.0,0.0,1.0,97,1.0,84,0.6207682291666666,0.6103050595238095,0.07701409539545205,0.09726106032437487,0.07701409539545205,0.001011470822835211,0.0013685219740988597,0.7390972465029225
f03,window8,8,60,1,stress,TMCT,2013-06-12 18:48:01,2013-06-12 18:49:01,0.85,0.85,0.15,1.0,89,1.0,57,0.6713423295454546,0.6085526315789473,0.0939061680199847,0.10995144651853316,0.0939061680199847,0.0046086301040421905,0.001250396965564226,3.685733595780604
f03,window9,9,60,0,normal,First Rest,2013-06-12 18:49:01,2013-06-12 18:50:01,1.0,0.0,1.0,1.0,81,0.9875,71,0.7416015625,0.7473591549295775,0.10287815619372785,0.12345586436629316,0.10287815619372785,0.002437576934384446,0.0015584187605958708,1.5641347473591911
f03,window10,10,60,0,normal,First Rest,2013-06-12 18:49:31,2013-06-12 18:50:31,1.0,0.0,1.0,1.0,80,0.9873417721518988,66,0.7480221518987342,0.7788825757575758,0.0871765202405112,0.1145742274936612,0.0871765202405112,0.0009220169211948643,0.002144107985369165,0.4300235470818018
f03,window11,11,60,0,normal,First Rest,2013-06-12 18:50:01,2013-06-12 18:51:01,1.0,0.0,1.0,1.0,80,1.0,68,0.7434731012658228,0.7886029411764706,0.09017663666478702,0.09382770411611643,0.09017663666478702,0.0005670169189816202,0.0022341575866203453,0.25379450508652707
f03,window12,12,60,0,normal,First Rest,2013-06-12 18:50:31,2013-06-12 18:51:31,1.0,0.0,1.0,1.0,81,1.0,67,0.738671875,0.7943097014925373,0.08674871595196022,0.08547352366730918,0.08674871595196022,0.0013529101005772411,0.0017096350281182286,0.7913443970941391
f03,window13,13,60,0,normal,First Rest,2013-06-12 18:51:01,2013-06-12 18:52:01,1.0,0.0,1.0,1.0,79,1.0,72,0.7542067307692307,0.7760416666666666,0.0772081618769458,0.08249236386982123,0.0772081618769458,0.0020268177449949713,0.0024738397583478847,0.819300335907185
f03,window14,14,60,0,normal,First Rest,2013-06-12 18:51:31,2013-06-12 18:52:31,1.0,0.0,1.0,1.0,80,1.0,74,0.7553401898734177,0.770481418918919,0.07684447504942567,0.08306311425863147,0.07684447504942567,0.0015561740551065996,0.0017291519767818457,0.8999637255730534
f03,window15,15,60,0,normal,First Rest,2013-06-12 18:52:01,2013-06-12 18:53:01,1.0,0.0,1.0,1.0,77,1.0,73,0.7820723684210527,0.7818921232876712,0.07018459428739451,0.07256705621402486,0.07018459428739451,0.0011563730179228163,0.0009787010139240778,1.1815385919407264
f03,window16,16,60,0,normal,First Rest,2013-06-12 18:52:31,2013-06-12 18:53:31,1.0,0.0,1.0,1.0,73,1.0,71,0.8142361111111112,0.8050176056338029,0.06110115680228051,0.06182673081165737,0.06110115680228051,0.0005691181752872508,0.0009458944715351766,0.6016719543392384
f03,window17,17,60,0,normal,First Rest,2013-06-12 18:53:01,2013-06-12 18:54:01,1.0,0.0,1.0,1.0,74,1.0,70,0.806720890410959,0.8238839285714286,0.06232796795920327,0.07875650565490457,0.06232796795920327,0.0005814687081457745,0.0017693500786725516,0.32863406465159184
f03,window18,18,60,0,normal,First Rest,2013-06-12 18:53:31,2013-06-12 18:54:31,1.0,0.0,1.0,1.0,75,1.0,69,0.8057432432432432,0.8233695652173914,0.05682478247590705,0.0636949192555465,0.05682478247590705,0.0007337498926710333,0.0008259471081093236,0.8883739472744944
f03,window19,19,60,0,normal,First Rest,2013-06-12 18:54:01,2013-06-12 18:55:01,1.0,0.0,1.0,1.0,73,1.0,71,0.8194444444444444,0.8235035211267606,0.05842776467386687,0.05370611788441133,0.05842776467386687,0.0009993057689435879,0.0006217463860798721,1.607256256436387
f03,window20,20,60,0,normal,First Rest,2013-06-12 18:54:31,2013-06-12 18:55:31,1.0,0.0,1.0,1.0,74,1.0,73,0.8084332191780822,0.8084332191780822,0.05754243179096374,0.0506642616102701,0.05754243179096374,0.0008034260640384913,0.0012351354488610163,0.6504760791857872
f03,window21,21,60,0,normal,First Rest,2013-06-12 18:55:01,2013-06-12 18:56:01,1.0,0.0,1.0,1.0,76,1.0,73,0.7879166666666667,0.7970890410958904,0.06888865370548676,0.05244018376458924,0.06888865370548676,0.0012755731013007264,0.0011936184242811805,1.068660700398371
f03,window22,22,60,0,normal,First Rest,2013-06-12 18:55:31,2013-06-12 18:56:31,1.0,0.0,1.0,1.0,76,1.0,70,0.7854166666666667,0.7816964285714286,0.08521291236469665,0.07531166373039823,0.08521291236469665,0.0018358952430775116,0.0021601882103969823,0.8498774478266989
f03,window23,23,60,0,normal,First Rest,2013-06-12 18:56:01,2013-06-12 18:57:01,1.0,0.0,1.0,1.0,74,1.0,69,0.8110017123287672,0.802536231884058,0.07457851707421989,0.09132510381268154,0.07457851707421989,0.0007828077394410804,0.0009100016657040231,0.8602267105032835
f03,window24,24,60,0,normal,First Rest,2013-06-12 18:56:31,2013-06-12 18:57:31,1.0,0.0,1.0,1.0,74,1.0,71,0.8107876712328768,0.8228433098591549,0.06873317565685307,0.07965028893096192,0.06873317565685307,0.0005051142002006507,0.0014525815606252596,0.3477355171596876
f03,window25,25,60,0,normal,First Rest,2013-06-12 18:57:01,2013-06-12 18:58:01,1.0,0.0,1.0,1.0,77,1.0,74,0.7777549342105263,0.7884290540540541,0.0687916982915447,0.0667187073922741,0.0687916982915447,0.0009739171577434118,0.0009486966129614173,1.0265844153309107
f03,window26,26,60,0,normal,First Rest,2013-06-12 18:57:31,2013-06-12 18:58:31,1.0,0.0,1.0,1.0,77,1.0,75,0.7791940789473685,0.7847916666666667,0.07502488013245265,0.07245014449606019,0.07502488013245265,0.0016682057615607308,0.0007839384882593178,2.12798043028206
f03,window27,27,60,0,normal,First Rest,2013-06-12 18:58:01,2013-06-12 18:59:01,1.0,0.0,1.0,1.0,74,1.0,67,0.8028681506849316,0.7926772388059702,0.09611378262978551,0.08109870821095023,0.09611378262978551,0.0024471562462174707,0.0015299855399421864,1.5994636434994944
f03,window28,28,60,0,normal,First Rest,2013-06-12 18:58:31,2013-06-12 18:59:31,1.0,0.0,1.0,1.0,74,1.0,68,0.8169948630136986,0.80078125,0.08437223409137543,0.07313843319656062,0.08437223409137543,0.0008541387422285418,0.0015573510245643748,0.5484561468519681
f03,window29,29,60,0,normal,First Rest,2013-06-12 18:59:01,2013-06-12 19:00:01,1.0,0.0,1.0,1.0,73,1.0,70,0.8279079861111112,0.8180803571428571,0.085133647651046,0.09358000892633092,0.085133647651046,0.0016561967810195528,0.0022169241119692727,0.7470696773415346
f03,window30,30,60,0,normal,First Rest,2013-06-12 18:59:31,2013-06-12 19:00:31,1.0,0.0,1.0,1.0,71,1.0,68,0.8417410714285715,0.83203125,0.08909131854441046,0.10857248228065014,0.08909131854441046,0.001276531720734034,0.0014221673850079966,0.897595975122757
f03,window31,31,60,0,normal,First Rest,2013-06-12 19:00:01,2013-06-12 19:01:01,1.0,0.0,1.0,1.0,69,1.0,68,0.8644301470588235,0.8644301470588235,0.06416896061645397,0.08190483107004091,0.06416896061645397,0.0008203283986365727,0.001591870485120792,0.5153235808466703
f03,window32,32,60,0,normal,First Rest,2013-06-12 19:00:31,2013-06-12 19:01:31,1.0,0.0,1.0,1.0,71,1.0,64,0.8502232142857142,0.886962890625,0.07259438454740258,0.07420732733736983,0.07259438454740258,0.0011776030931962903,0.0018837280061101975,0.6251449728286308
f03,window33,33,60,0,normal,First Rest,2013-06-12 19:01:01,2013-06-12 19:02:01,1.0,0.0,1.0,1.0,71,1.0,64,0.8479910714285714,0.884521484375,0.09320386120488655,0.10058962456160399,0.09320386120488655,0.002368611118735291,0.00437734019638331,0.541107387699112
f03,window34,34,60,0,normal,First Rest,2013-06-12 19:01:31,2013-06-12 19:02:31,1.0,0.0,1.0,1.0,69,1.0,64,0.8655790441176471,0.87939453125,0.0900332897925763,0.09412128858173222,0.0900332897925763,0.0010313427985836159,0.0025533842729448964,0.40391209796014627
f03,window35,35,60,0,normal,First Rest,2013-06-12 19:02:01,2013-06-12 19:03:01,1.0,0.0,1.0,1.0,75,1.0,65,0.801731418918919,0.8389423076923077,0.09269936435794404,0.08622554708845358,0.09269936435794404,0.001210793023362894,0.0018772441506887609,0.6449843100689135
f03,window36,36,60,0,normal,First Rest,2013-06-12 19:02:31,2013-06-12 19:03:31,1.0,0.0,1.0,1.0,73,1.0,67,0.8205295138888888,0.8486473880597015,0.09613754558140424,0.09876501252398866,0.09613754558140424,0.0012868809040163058,0.001271906985090699,1.0117728097267575
